"NOME","CNS","CPF","PIS","DATA_NASCIMENTO","NOME_MAE","ID_ORIGEM","DATA_EVENTO","COMPETENCIA","ID_EVENTO_ORIGEM","STATUS","DATA_INATIVACAO","GESTACAO","PESO","ALTURA","DUM","DPP","SEMANA_GESTACIONAL","LOCAL","PROFISSIONAL"
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"CACILDA DO NASCIMENTO DE ALMEIDA","709609662111274","83768807215",,"1982-08-10","MARIA EULICE DO NASCIMENTO DE ALMEIDA","236545","2018-10-23","2019-12","2","ATIVO",,"3",,,,,,,
"ANA MARIA MORALEDA BLANCO","898005891418403",,,"1998-02-25","EUTELIA BLANCO","236547","2018-10-15","2019-12","2","ATIVO",,"2",,,,,,,
"ABIGAIL MARIA BARRERA GONZALEZ","898005894772372",,,"1999-08-22","DANNY CIPRIANA BARRERA GONZALEZ","236552","2018-10-24","2019-12","2","ATIVO",,"3",,,,,,,
"MILITZA ALEJANDRA BARON VELASQUEZ","898005842504318",,,"2000-01-11","MINCE LOLA VELASQUEZ MAYO","236556","2018-10-15","2019-12","2","ATIVO",,"3",,,,,,,
"FRANCILEIDE LEITAO DA SILVA","704605617138229","54897408253",,"1999-08-15","ARIADNA LEITAO DA SILVA","236557","2018-10-24","2019-12","2","ATIVO",,"2",,,,,,,
"ADRIANA YAKELIN SIFONTES TINEO","898005861163075",,,"1989-08-21","YURAIMA DEL CARMEN TINCO GALINOLO","236563","2019-01-02","2019-12","2","ATIVO",,"2",,,,,,,
"LARISSA DA SILVA MELO","706806728853428",,,"1999-04-14","FRANCILENE DA SILVA MELO","236615","2019-02-18","2019-12","2","ATIVO",,"3",,,,,,,
"GEISYKELEN CRISTINA GUIMARAES SCALABRIN","705008078983153","01682587223",,"1993-03-23","EUDOENE GUIMARAES DA SILVA","236620","2018-10-29","2019-12","2","INATIVO",,"2",,,,,,,
"GEISYKELEN CRISTINA GUIMARAES SCALABRIN","705008078983153","01682587223",,"1993-03-23","EUDOENE GUIMARAES DA SILVA","236620","2019-05-09","2019-12","2","INATIVO",,"1",,,,,,,
"SIMONE GARCIA DA CUNHA","700904907096093","81685190278",,"1986-03-11","ITELVINA GARCIA DA SILVA","236635","2018-11-09","2019-12","2","ATIVO",,"2",,,,,,,
"JUCILEIA MIGUEL DA SILVA","701807266964372","01225549221",,"1996-02-29","INDIRAIMA OLIVEIRA RODRIGUES","236674","2018-10-18","2019-12","2","INATIVO",,"1",,,,,,,
"JUCILEIA MIGUEL DA SILVA","701807266964372","01225549221",,"1996-02-29","INDIRAIMA OLIVEIRA RODRIGUES","236674","2019-05-17","2019-12","2","INATIVO",,"3",,,,,,,
"JUCILEIA MIGUEL DA SILVA","701807266964372","01225549221",,"1996-02-29","INDIRAIMA OLIVEIRA RODRIGUES","236674","2019-05-17","2019-12","2","INATIVO",,"1",,,,,,,
"YESSICA CAROLINA ARGUELLES DE RAMIREZ","702003354207982","70625981278",,"1985-06-10","JUDITH MARGARITA ARGUELLES DE MEDINA","236687","2019-10-07","2019-12","2","ATIVO",,"2",,,,,,,
"ZULEIVIS ESTEFANIA ROMERO LUNA","700408491967649","70770519270",,"2002-08-23","BEATRIZ GRACIELA LUNA CHALO","236731","2019-04-30","2019-12","2","ATIVO",,"3",,,,,,,
"ZULEIVIS ESTEFANIA ROMERO LUNA","700408491967649","70770519270",,"2002-08-23","BEATRIZ GRACIELA LUNA CHALO","236731","2019-05-29","2019-12","2","ATIVO",,"1",,,,,,,
"YOSELIN ALEJANDRA HERNANDEZ BETANCOURT","898005894925721","70702698202",,"1996-08-01","MARIA ALEJANDRA BETANCOURT BRITO","236815","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"LARISSE ALVES NASCIMENTO","898004850694235","04817327219",,"1999-03-18","MARIA MADALENA ALVES SINZISMUNDO","236868","2019-01-21","2019-12","2","ATIVO",,"1",,,,,,,
"LARISSE ALVES NASCIMENTO","898004850694235","04817327219",,"1999-03-18","MARIA MADALENA ALVES SINZISMUNDO","236868","2019-11-08","2019-12","2","ATIVO",,"3",,,,,,,
"TAMIRES REINALDO DE LIMA","708602071329486","02942236302",,"1989-07-24","MARIA ALDIZIA REINALDO DA SILVA","236956","2019-01-18","2019-12","2","ATIVO",,"1",,,,,,,
"YENNARIS PAOLA PEREZ ORTEGA","706700225022920","70695850202",,"2003-07-03","REINARIS MILANGELA ORTEGA DE PEREZ","236960","2018-11-06","2019-12","2","ATIVO",,"3",,,,,,,
"YENNARIS PAOLA PEREZ ORTEGA","706700225022920","70695850202",,"2003-07-03","REINARIS MILANGELA ORTEGA DE PEREZ","236960","2019-05-10","2019-12","2","ATIVO",,"1",,,,,,,
"HELLEN THAIS PEREIRA DE GOES","702800649460069","79522149268",,"1989-05-13","MICHELLE PEREIRA","236997","2018-10-18","2019-12","2","ATIVO",,"2",,,,,,,
"STEFANNY CAROLINE DA SILVA ARRUDA","707804615975311","00180589229","16300303188","1996-06-21","CLAUDIA CARDOZO DA SILVA","237023","2019-09-27","2019-12","2","ATIVO",,"3",,,,,,,
"KATILENE GRIGORIO DA SILVA","704400350484310","96484845204",,"1987-02-23","IRIS MORAES GRIGORIO","237093","2019-08-21","2019-12","2","INATIVO",,"1",,,,,,,
"JOSLENI ESTEFANIA CORDERO","898005896304139",,,"2000-10-26","LEIDY DIANA CORDERO MATA","237151","2019-05-27","2019-12","2","ATIVO",,"2",,,,,,,
"RAISSA DE MELLO PALAGAMA","702808111970564","14427085733",,"1994-11-02","TANIA TEXEIRA DE MELLO PALAGAMA","237168","2018-10-23","2019-12","2","ATIVO",,"2",,,,,,,
"GABRIELLA OLIVEIRA PEREIRA ALMEIDA","704609678594325","02405325381","16187751702","1986-09-12","MARIA NEUSA DE OLIVEIRA PEREIRA","237169","2018-12-18","2019-12","2","ATIVO",,"3",,,,,,,
"REGILENE ALVES DA SILVA","702407550224827","55529330282",,"1995-09-10","SOLITA ALVES DA SILVA","237173","2018-10-17","2019-12","2","ATIVO",,"2",,,,,,,
"ANA PAULA LINHARES","700607907555468","51877902268",,"1981-03-06","ALMERINDA RIBEIRO LINHARES","237240","2018-11-14","2019-12","2","ATIVO",,"2",,,,,,,
"SIRLENIS ALEJANDRA RIVERO ROSALES","898005894351245","70705373282",,"1998-11-04","SILDRID INES ROSALES JAIMES","237243","2018-10-30","2019-12","2","ATIVO",,"1",,,,,,,
"ALINE ROSA DE SOUZA","702004820716787","00911688218","16169827603","1992-03-18","SHEILA ROSA SANTOS","237275","2019-05-17","2019-12","2","ATIVO",,"2",,,,,,,
"LUCIANA ARAUJO DOS SANTOS SILVA","706804746230923","92914136234",,"1987-01-02","ALBECIRA ARAUJO DOS SANTOS","237282","2018-12-28","2019-12","2","ATIVO",,"1",,,,,,,
"JADNA BRAGA FERREIRA DE SENA","702500778822040","01176673238",,"1994-08-02","ANA VALMA PATRICIO BRAGA FERREIRA","237305","2019-04-03","2019-12","2","ATIVO",,"2",,,,,,,
"JADNA BRAGA FERREIRA DE SENA","702500778822040","01176673238",,"1994-08-02","ANA VALMA PATRICIO BRAGA FERREIRA","237305","2019-06-03","2019-12","2","ATIVO",,"1",,,,,,,
"INARIA CAROLINE DE OLIVEIRA MONTES","706801795866922","54291267215",,"1992-04-26","LUIZA IEDA DE OLIVEIRA MONTE","237343","2018-11-09","2019-12","2","ATIVO",,"2",,,,,,,
"MARCIA DORICO RIBEIRO","898004047316816","70531921212",,"1990-06-11","ENA CANDIDA DORICO","237364","2018-10-15","2019-12","2","ATIVO",,"3",,,,,,,
"YULEIBIS PATRICIA BELLO GUERRA","700008771572109","70704963205",,"1994-10-26","ANA LUISA GUERRA DE BELLO","237374","2018-10-24","2019-12","2","ATIVO",,"2",,,,,,,
"ANA KARINA ARMEAS PEREZ","703606046334032","70624882241",,"1992-02-12","YANEIRA ESTAFILEMA PEREZ","237409","2019-10-04","2019-12","2","ATIVO",,"3",,,,,,,
"ANASTACIA MARIA MILLAN RANGEL","898005896342901",,,"1993-03-16","MARIA JOSEFINA RANGEL BRITO","237431","2018-11-12","2019-12","2","ATIVO",,"2",,,,,,,
"DAIANE MARTINS DE SOUZA","706809283559521",,"21217244990","2001-10-23","IVONETE MARTINS NERIS","237456","2019-06-04","2019-12","2","ATIVO",,"1",,,,,,,
"SAMILA ANTONIA DA SILVA ALMEIDA","702900518045377","52975037287",,"1999-10-09","SUEMI DA SILVA SANTOS","237489","2019-07-17","2019-12","2","ATIVO",,"2",,,,,,,
"MICHELLE ESTEFANI MOTA","898005895407953","70703379224",,"1996-04-20","YOSMARY JOSEFINA MOTA PACHECO","237539","2019-01-17","2019-12","2","ATIVO",,"1",,,,,,,
"ANDRID CAROLINA CENTENO ZABALA","898005851852226","70656390298",,"1985-08-17","MARIA DE JESUS ZABALA","237550","2018-10-22","2019-12","2","ATIVO",,"3",,,,,,,
"LARISSA SILVA OLIVEIRA","704701769892630","54160863272",,"1997-11-25","CLEIDIMAR DE SOUZA SILVA","237556","2018-12-21","2019-12","2","ATIVO",,"1",,,,,,,
"LARISSA SILVA OLIVEIRA","704701769892630","54160863272",,"1997-11-25","CLEIDIMAR DE SOUZA SILVA","237556","2019-05-22","2019-12","2","ATIVO",,"1",,,,,,,
"LEIDIS YAJAIRA PEREZ VELASCO","898005895621173",,,"1990-11-13","ADELA VELASCO DE PEREZ","237557","2018-11-07","2019-12","2","INATIVO",,"2",,,,,,,
"VICTORIA SOARES PEDROSA","709801094269698","81388594234",,"1992-07-24","JANETE CARNEIRO SOARES","237563","2018-10-17","2019-12","2","INATIVO",,"2",,,,,,,
"VICTORIA SOARES PEDROSA","709801094269698","81388594234",,"1992-07-24","JANETE CARNEIRO SOARES","237563","2019-05-16","2019-12","2","INATIVO",,"2",,,,,,,
"SUELEN NATALIA DOS SANTOS ANDRADE","706801739841421","03069483208",,"1996-06-20","INDIA SUMAIA DOS SANTOS ANDRADE","237611","2019-06-03","2019-12","2","ATIVO",,"3",,,,,,,
"DINALVA PEREIRA BARBOSA","707808673686517","76776816204",,"1982-06-18","MARIA DE FATIMA PEREIRA BARBOSA","237658","2019-10-11","2019-12","2","ATIVO",,"1",,,,,,,
"ANA CAROLINE PEREIRA DOS SANTOS","708901776615516","01098515285",,"1993-11-30","MARIA CONSOLATA PAIVA PEREIRA","237679","2019-06-07","2019-12","2","ATIVO",,"3",,,,,,,
"YENIFER JOSE FLORES BASTARDO","898005895901206",,,"2001-10-30","YOSMELYS DEL VALLE VELIZ BASTARDO","237794","2019-05-24","2019-12","2","ATIVO",,"2",,,,,,,
"JAINE DA SILVA COSTA","701808238733478","03126807240","16287770253","1992-07-02","JANAINA DA COSTA","237800","2018-10-18","2019-12","2","ATIVO",,"3",,,,,,,
"MICHELE FARIAS BARBOSA","709203217323234","91649943253",,"1986-09-29","SELVIE FARIAS","237804","2018-11-23","2019-12","2","ATIVO",,"1",,,,,,,
"KELLY ANGELIS CIPOLLONE OLIVERO","700503985253056","70695055232",,"1992-06-01","YELIHTZA JOSE OLIVERO DE CIPOLLONES","237807","2019-02-11","2019-12","2","ATIVO",,"3",,,,,,,
"KELLY ANGELIS CIPOLLONE OLIVERO","700503985253056","70695055232",,"1992-06-01","YELIHTZA JOSE OLIVERO DE CIPOLLONES","237807","2019-05-10","2019-12","2","ATIVO",,"1",,,,,,,
"SAMARA PEREIRA DE SOUZA","705008073667253","96055332272","16645508795","1986-03-22","MARIA VIRGEM PEREIRA DA SILVA","237835","2018-10-16","2019-12","2","ATIVO",,"1",,,,,,,
"MARIA DO SANTO DA SILVA NASCIMENTO","705000413696753","01494863243",,"1985-11-01","TERESA ARAUJO DA SILVA NASCIMENTO","237852","2019-08-28","2019-12","2","ATIVO",,"3",,,,,,,
"LISSMARIS DEL CARMEN VILLARROEL BENERI","898005895531131","70716306239",,"2001-04-04","MARIA EUGENIA BENERI ROJAS","237858","2018-11-01","2019-12","2","ATIVO",,"1",,,,,,,
"LISSMARIS DEL CARMEN VILLARROEL BENERI","898005895531131","70716306239",,"2001-04-04","MARIA EUGENIA BENERI ROJAS","237858","2018-11-01","2019-12","2","ATIVO",,"3",,,,,,,
